title,subtitle,img,,btn_bkgrnd_color,btn_font_color
Black Abalone,Haliotis cracherodii,./images/Shell_images/H_cracherodii_dorsal.png,,#806961,#fff
Black Abalone,Haliotis cracherodii,./images/Shell_images/H_cracherodii_ventral.png,,#806961,#fff
Flat Abalone,Halitois walallensis,./images/Shell_images/H_walallensis_dorsal.png,,#343a40,#fff
Flat Abalone,Halitois walallensis,./images/Shell_images/H_walallensis_ventral.png,,#343a40,#fff
Green Abalone,Haliotis fulgens,./images/Shell_images/H_fulgens_dorsal.png,,#73a839,#fff
Green Abalone,Haliotis fulgens,./images/Shell_images/H_fulgens_dorsal.png,,#73a839,#fff
Pink Abalone,Haliotis corrugata,./images/Shell_images/H_corrugata_dorsal.png,,#996649,#fff
Pink Abalone,Haliotis corrugata,./images/Shell_images/H_corrugata_ventral.png,,#996649,#fff
Pinto Abalone,Haliotis kamtschatkana,./images/Shell_images/H_kamtschatkana_dorsal.png,,#763f37,#fff
Pinto Abalone,Haliotis kamtschatkana,./images/Shell_images/H_kamtschatkana_ventral.png,,#763f37,#fff
Red Abalone,Haliotis rufescens,./images/Shell_images/H_rufescens_dorsal.png,,#efd8b4,#000
Red Abalone,Haliotis rufescens,./images/Shell_images/H_rufescens_ventral.png,,#efd8b4,#000
White Abalone,Haliotis sorenseni,./images/Shell_images/H_sorenseni_dorsal.png,,#975545,#fff
White Abalone,Haliotis sorenseni,./images/Shell_images/H_sorenseni_ventral.png,,#975545,#fff